ID,INDUSTRY_ID,LOGO_THUMB_URL,NAME,OMNI_TEXT,PREF_TEXT,REVIEW_SCORE,URL
325870,300,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/325870/thumb_Lunit_Facebook_Profile.png,(주)루닛,,사내문화 : 4.6,0,https://www.jobplanet.co.kr/companies/325870
324355,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/324355/thumb_%ED%8D%BC%ED%94%8C%EB%9E%A9%EC%8A%A4%EB%A1%9C%EA%B3%A0.jpg,(주)퍼플랩스,,경영진 : 2.8,0,https://www.jobplanet.co.kr/companies/324355
320559,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/320559/thumb_jp_logo_st_2.png,잡플래닛 매칭서비스,,경영진 : 5.0,0,https://www.jobplanet.co.kr/companies/320559
53191,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/53191/thumb_14.png,(주)케이티,,업무와 삶의 균형 : 3.6,0,https://www.jobplanet.co.kr/companies/53191
309654,500,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/309654/thumb_%E1%84%89%E1%85%B3%E1%84%8F%E1%85%B3%E1%84%85%E1%85%B5%E1%86%AB%E1%84%89%E1%85%A3%E1%86%BA%202016-09-29%20%E1%84%8B%E1%85%A9%E1%84%92%E1%85%AE%205.52.02.png,패스트캠퍼스,,승진 기회 및 가능성 : 3.0,0,https://www.jobplanet.co.kr/companies/309654
78807,700,https://jpassets.jobplanet.co.kr/assets/default_logo-022aa21d88185ae9318989e1eeaa744e5203469f68ef430511cf2e3f4ad10f6f.png,로딕스(주),,승진 기회 및 가능성 : 3.7,0,https://www.jobplanet.co.kr/companies/78807
92214,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/92214/thumb_scatterlab_facebook_150.png,스캐터랩,,사내문화 : 4.2,0,https://www.jobplanet.co.kr/companies/92214
75938,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/75938/thumb_buzzni_logo.png,(주)버즈니,,업무와 삶의 균형 : 4.4,0,https://www.jobplanet.co.kr/companies/75938
75938,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/75938/thumb_buzzni_logo.png,(주)버즈니,,업무와 삶의 균형 : 4.4,0,https://www.jobplanet.co.kr/companies/75938
89140,500,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/89140/thumb_89140.jpg,홍익대학교,,업무와 삶의 균형 : 3.9,0,https://www.jobplanet.co.kr/companies/89140
328412,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/328412/thumb_%EC%85%80%EB%A9%94%EC%9D%B4%ED%8A%B8-01.jpg,(주)셀메이트,,업무와 삶의 균형 : 4.7,0,https://www.jobplanet.co.kr/companies/328412
320559,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/320559/thumb_jp_logo_st_2.png,잡플래닛 매칭서비스,,경영진 : 5.0,0,https://www.jobplanet.co.kr/companies/320559
50695,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/50695/thumb_%ED%83%80%EC%9E%84%EC%BB%A4%EB%A8%B8%EC%8A%A4%ED%8B%B0%EB%AA%AC.jpg,(주)티몬,,사내문화 : 3.4,0,https://www.jobplanet.co.kr/companies/50695
320559,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/320559/thumb_jp_logo_st_2.png,잡플래닛 매칭서비스,,경영진 : 5.0,0,https://www.jobplanet.co.kr/companies/320559
95564,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/95564/thumb_%EB%A1%9C%EA%B3%A0.jpg,코코네(주),,사내문화 : 2.6,0,https://www.jobplanet.co.kr/companies/95564
356190,700,https://jpassets.jobplanet.co.kr/assets/default_logo-022aa21d88185ae9318989e1eeaa744e5203469f68ef430511cf2e3f4ad10f6f.png,(주)딥바이오,,업무와 삶의 균형 : 5.0,0,https://www.jobplanet.co.kr/companies/356190
319711,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/319711/thumb_square_logo.png,(유)미소,,사내문화 : 2.8,0,https://www.jobplanet.co.kr/companies/319711
74141,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/74141/thumb__________.png,(주)사이냅소프트,,업무와 삶의 균형 : 3.6,0,https://www.jobplanet.co.kr/companies/74141
328190,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/328190/thumb_%EC%9B%B9%ED%88%B0CI%EB%A1%9C%EA%B3%A0_%EC%A0%95%EC%82%AC%EA%B0%81%ED%98%95.png,네이버웹툰(주),,사내문화 : 4.4,0,https://www.jobplanet.co.kr/companies/328190
323579,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/323579/thumb_logo.jpg,(주)브레이브모바일,,사내문화 : 3.9,0,https://www.jobplanet.co.kr/companies/323579
325221,900,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/325221/thumb__RGB_coinone_logo_symbol.png,(주)코인원,,업무와 삶의 균형 : 4.0,0,https://www.jobplanet.co.kr/companies/325221
320559,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/320559/thumb_jp_logo_st_2.png,잡플래닛 매칭서비스,,경영진 : 5.0,0,https://www.jobplanet.co.kr/companies/320559
349365,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/349365/thumb_featuring_logo_blk.jpg,(주)피처링,,사내문화 : 3.5,0,https://www.jobplanet.co.kr/companies/349365
352679,700,https://jpassets.jobplanet.co.kr/assets/default_logo-022aa21d88185ae9318989e1eeaa744e5203469f68ef430511cf2e3f4ad10f6f.png,(주)모빌린트,,경영진 : 0.0,0,https://www.jobplanet.co.kr/companies/352679
24006,900,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/24006/thumb_24006.jpg,신한금융투자(주),,복지 및 급여 : 3.8,0,https://www.jobplanet.co.kr/companies/24006
311092,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/311092/thumb_05_%E1%84%8B%E1%85%AF%E1%86%AB%E1%84%92%E1%85%A7%E1%86%BC_2x.png,(주)브랜디,,승진 기회 및 가능성 : 3.3,0,https://www.jobplanet.co.kr/companies/311092
312669,800,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/312669/thumb_312669.JPG,미디어스코프(주),,업무와 삶의 균형 : 3.5,0,https://www.jobplanet.co.kr/companies/312669
330887,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/330887/thumb_R2V-CI-300x300.png,(주)알투브이,,업무와 삶의 균형 : 4.6,0,https://www.jobplanet.co.kr/companies/330887
319711,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/319711/thumb_square_logo.png,(유)미소,,사내문화 : 2.8,0,https://www.jobplanet.co.kr/companies/319711
87444,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/87444/thumb_CI_100x100.png,쿠팡(주),,사내문화 : 3.3,0,https://www.jobplanet.co.kr/companies/87444
312827,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/312827/thumb_%EC%99%B8%EB%B6%80.jpg,(주)무른모,,사내문화 : 4.4,0,https://www.jobplanet.co.kr/companies/312827
317622,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/317622/thumb_smalllogo_brown.png,(주)매스프레소,,사내문화 : 3.6,0,https://www.jobplanet.co.kr/companies/317622
319711,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/319711/thumb_square_logo.png,(유)미소,,사내문화 : 2.8,0,https://www.jobplanet.co.kr/companies/319711
19380,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/19380/thumb_%EC%97%A0%EC%95%84%EC%9D%B4%ED%81%90%EB%B8%8C_.jpg,엠아이큐브솔루션(주),,사내문화 : 3.4,0,https://www.jobplanet.co.kr/companies/19380
156293,500,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/156293/thumb_%EC%A0%95%EB%B0%A9%ED%98%95_02_%EC%84%B8%EB%A1%9C%ED%98%95_700x700.png,(주)민병철교육그룹,,승진 기회 및 가능성 : 3.1,0,https://www.jobplanet.co.kr/companies/156293
329047,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/329047/thumb_222111-01.png,(주)뷰노,,사내문화 : 4.8,0,https://www.jobplanet.co.kr/companies/329047
7304,100,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/7304/thumb_KCB%20CI%20%EC%B5%9C%EC%A2%85.jpg,코리아크레딧뷰로(주),,복지 및 급여 : 3.8,0,https://www.jobplanet.co.kr/companies/7304
1305,200,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/1305/thumb_1305.jpg,현대오트론(주),,업무와 삶의 균형 : 3.8,0,https://www.jobplanet.co.kr/companies/1305
256484,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/256484/thumb_256484.JPG,하몬소프트(주),,승진 기회 및 가능성 : 2.9,0,https://www.jobplanet.co.kr/companies/256484
256484,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/256484/thumb_256484.JPG,하몬소프트(주),,승진 기회 및 가능성 : 2.9,0,https://www.jobplanet.co.kr/companies/256484
323579,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/323579/thumb_logo.jpg,(주)브레이브모바일,,사내문화 : 3.9,0,https://www.jobplanet.co.kr/companies/323579
53191,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/53191/thumb_14.png,(주)케이티,,업무와 삶의 균형 : 3.6,0,https://www.jobplanet.co.kr/companies/53191
312827,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/312827/thumb_%EC%99%B8%EB%B6%80.jpg,(주)무른모,,사내문화 : 4.4,0,https://www.jobplanet.co.kr/companies/312827
313882,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/313882/thumb_BZ_logo_black_600x400.png,버즈빌(주),,사내문화 : 4.5,0,https://www.jobplanet.co.kr/companies/313882
42217,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/42217/thumb______.jpg,네이버(주),,복지 및 급여 : 4.0,0,https://www.jobplanet.co.kr/companies/42217
1305,200,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/1305/thumb_1305.jpg,현대오트론(주),,업무와 삶의 균형 : 3.8,0,https://www.jobplanet.co.kr/companies/1305
372000,700,https://jpassets.jobplanet.co.kr/assets/default_logo-022aa21d88185ae9318989e1eeaa744e5203469f68ef430511cf2e3f4ad10f6f.png,(주)스포투,,경영진 : 0.0,0,https://www.jobplanet.co.kr/companies/372000
321262,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/321262/thumb_190410_signature_basic.png,(주)중고나라,,업무와 삶의 균형 : 3.4,0,https://www.jobplanet.co.kr/companies/321262
274257,100,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/274257/thumb_iTunesArtwork_1x.png,마이리얼트립(주),,사내문화 : 4.2,0,https://www.jobplanet.co.kr/companies/274257
351153,700,https://jpassets.jobplanet.co.kr/assets/default_logo-022aa21d88185ae9318989e1eeaa744e5203469f68ef430511cf2e3f4ad10f6f.png,(주)거북선컴퍼니,,경영진 : 0.0,0,https://www.jobplanet.co.kr/companies/351153
323579,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/323579/thumb_logo.jpg,(주)브레이브모바일,,사내문화 : 3.9,0,https://www.jobplanet.co.kr/companies/323579
74828,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/74828/thumb_74828.JPG,(주)비아이매트릭스,,승진 기회 및 가능성 : 3.1,0,https://www.jobplanet.co.kr/companies/74828
274257,100,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/274257/thumb_iTunesArtwork_1x.png,마이리얼트립(주),,사내문화 : 4.2,0,https://www.jobplanet.co.kr/companies/274257
356565,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/356565/thumb_spursell%20logo.JPG,(주)스퍼셀,,업무와 삶의 균형 : 3.1,0,https://www.jobplanet.co.kr/companies/356565
323579,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/323579/thumb_logo.jpg,(주)브레이브모바일,,사내문화 : 3.9,0,https://www.jobplanet.co.kr/companies/323579
344394,100,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/344394/thumb_logo.JPG,(주)커리어포커스,,경영진 : 0.0,0,https://www.jobplanet.co.kr/companies/344394
320559,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/320559/thumb_jp_logo_st_2.png,잡플래닛 매칭서비스,,경영진 : 5.0,0,https://www.jobplanet.co.kr/companies/320559
334704,900,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/334704/thumb_symbol.png,(주)피플펀드컴퍼니,,사내문화 : 3.8,0,https://www.jobplanet.co.kr/companies/334704
371253,600,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/371253/thumb_codaa_ci_2021.jpg,(주)코다,,경영진 : 0.0,0,https://www.jobplanet.co.kr/companies/371253
53191,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/53191/thumb_14.png,(주)케이티,,업무와 삶의 균형 : 3.6,0,https://www.jobplanet.co.kr/companies/53191
77590,400,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/77590/thumb_profile.png,(주)메쉬코리아,,업무와 삶의 균형 : 3.6,0,https://www.jobplanet.co.kr/companies/77590
94714,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/94714/thumb____.jpg,뤼이드(주),,승진 기회 및 가능성 : 3.6,0,https://www.jobplanet.co.kr/companies/94714
344394,100,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/344394/thumb_logo.JPG,(주)커리어포커스,,경영진 : 0.0,0,https://www.jobplanet.co.kr/companies/344394
330302,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/330302/thumb_JK_Co_infiniflux.png,(주)마크베이스,,사내문화 : 4.0,0,https://www.jobplanet.co.kr/companies/330302
85230,800,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/85230/thumb_457.png,(주)교원,,복지 및 급여 : 2.7,0,https://www.jobplanet.co.kr/companies/85230
308404,400,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/308404/thumb_308404.JPG,십일번가(주),,업무와 삶의 균형 : 3.8,0,https://www.jobplanet.co.kr/companies/308404
88549,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/88549/thumb_DH%EB%A1%9C%EA%B3%A0%20%EC%A0%95%EC%82%AC%EA%B0%81%ED%98%95.png,요기요,,사내문화 : 3.4,0,https://www.jobplanet.co.kr/companies/88549
336966,900,https://jpassets.jobplanet.co.kr/assets/default_logo-022aa21d88185ae9318989e1eeaa744e5203469f68ef430511cf2e3f4ad10f6f.png,(유)프라이스워터하우스쿠퍼스컨설팅,,승진 기회 및 가능성 : 3.9,0,https://www.jobplanet.co.kr/companies/336966
308546,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/308546/thumb_308546.JPG,퀄슨,,업무와 삶의 균형 : 4.3,0,https://www.jobplanet.co.kr/companies/308546
345669,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/345669/thumb_7.png,(유)일루미나리안,,경영진 : 5.0,0,https://www.jobplanet.co.kr/companies/345669
70599,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/70599/thumb______.png,스포카(주),,사내문화 : 3.8,0,https://www.jobplanet.co.kr/companies/70599
319879,700,https://jpassets.jobplanet.co.kr/assets/default_logo-022aa21d88185ae9318989e1eeaa744e5203469f68ef430511cf2e3f4ad10f6f.png,(주)스마일게이트스토브,,복지 및 급여 : 3.1,0,https://www.jobplanet.co.kr/companies/319879
324355,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/324355/thumb_%ED%8D%BC%ED%94%8C%EB%9E%A9%EC%8A%A4%EB%A1%9C%EA%B3%A0.jpg,(주)퍼플랩스,,경영진 : 2.8,0,https://www.jobplanet.co.kr/companies/324355
53191,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/53191/thumb_14.png,(주)케이티,,업무와 삶의 균형 : 3.6,0,https://www.jobplanet.co.kr/companies/53191
328190,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/328190/thumb_%EC%9B%B9%ED%88%B0CI%EB%A1%9C%EA%B3%A0_%EC%A0%95%EC%82%AC%EA%B0%81%ED%98%95.png,네이버웹툰(주),,사내문화 : 4.4,0,https://www.jobplanet.co.kr/companies/328190
78807,700,https://jpassets.jobplanet.co.kr/assets/default_logo-022aa21d88185ae9318989e1eeaa744e5203469f68ef430511cf2e3f4ad10f6f.png,로딕스(주),,승진 기회 및 가능성 : 3.7,0,https://www.jobplanet.co.kr/companies/78807
335645,700,https://jpassets.jobplanet.co.kr/assets/default_logo-022aa21d88185ae9318989e1eeaa744e5203469f68ef430511cf2e3f4ad10f6f.png,(주)네오슬론,,경영진 : 3.0,0,https://www.jobplanet.co.kr/companies/335645
110,900,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/110/thumb_168.jpg,흥국화재해상보험(주),,업무와 삶의 균형 : 2.8,0,https://www.jobplanet.co.kr/companies/110
328081,200,https://jpassets.jobplanet.co.kr/assets/default_logo-022aa21d88185ae9318989e1eeaa744e5203469f68ef430511cf2e3f4ad10f6f.png,(주)에스에이텍,,사내문화 : 4.3,0,https://www.jobplanet.co.kr/companies/328081
77590,400,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/77590/thumb_profile.png,(주)메쉬코리아,,업무와 삶의 균형 : 3.6,0,https://www.jobplanet.co.kr/companies/77590
315414,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/315414/thumb_fount%20.jpg,(주)파운트,,사내문화 : 4.0,0,https://www.jobplanet.co.kr/companies/315414
324399,900,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/324399/thumb_BLOG_LOGO.png,(주)데일리펀딩,,업무와 삶의 균형 : 5.0,0,https://www.jobplanet.co.kr/companies/324399
349365,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/349365/thumb_featuring_logo_blk.jpg,(주)피처링,,사내문화 : 3.5,0,https://www.jobplanet.co.kr/companies/349365
1305,200,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/1305/thumb_1305.jpg,현대오트론(주),,업무와 삶의 균형 : 3.8,0,https://www.jobplanet.co.kr/companies/1305
312220,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/312220/thumb_Finda_Logo_New.png,핀다,,승진 기회 및 가능성 : 4.6,0,https://www.jobplanet.co.kr/companies/312220
317622,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/317622/thumb_smalllogo_brown.png,(주)매스프레소,,사내문화 : 3.6,0,https://www.jobplanet.co.kr/companies/317622
13538,500,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/13538/thumb_%EC%9D%B4%ED%88%AC%EC%8A%A4%EA%B5%90%EC%9C%A1_%EC%84%B8%EB%A1%9C%ED%98%95_color.png,이투스교육(주),,승진 기회 및 가능성 : 2.7,0,https://www.jobplanet.co.kr/companies/13538
345074,300,https://jpassets.jobplanet.co.kr/assets/default_logo-022aa21d88185ae9318989e1eeaa744e5203469f68ef430511cf2e3f4ad10f6f.png,(주)에일론,,사내문화 : 2.8,0,https://www.jobplanet.co.kr/companies/345074
86783,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/86783/thumb_jp_symbol3.png,잡플래닛,,업무와 삶의 균형 : 4.3,0,https://www.jobplanet.co.kr/companies/86783
319711,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/319711/thumb_square_logo.png,(유)미소,,사내문화 : 2.8,0,https://www.jobplanet.co.kr/companies/319711
330302,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/330302/thumb_JK_Co_infiniflux.png,(주)마크베이스,,사내문화 : 4.0,0,https://www.jobplanet.co.kr/companies/330302
53191,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/53191/thumb_14.png,(주)케이티,,업무와 삶의 균형 : 3.6,0,https://www.jobplanet.co.kr/companies/53191
313882,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/313882/thumb_BZ_logo_black_600x400.png,버즈빌(주),,사내문화 : 4.5,0,https://www.jobplanet.co.kr/companies/313882
311253,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/311253/thumb_311253.jpg,(주)와탭랩스,,경영진 : 4.4,0,https://www.jobplanet.co.kr/companies/311253
274257,100,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/274257/thumb_iTunesArtwork_1x.png,마이리얼트립(주),,사내문화 : 4.2,0,https://www.jobplanet.co.kr/companies/274257
331926,300,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/331926/thumb__noul_logo_450x450.jpg,노을(주),,사내문화 : 4.5,0,https://www.jobplanet.co.kr/companies/331926
70379,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/70379/thumb_PLATEER_CI_O_%EC%98%81%EB%AC%B8.png,(주)플래티어,,복지 및 급여 : 3.3,0,https://www.jobplanet.co.kr/companies/70379
53191,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/53191/thumb_14.png,(주)케이티,,업무와 삶의 균형 : 3.6,0,https://www.jobplanet.co.kr/companies/53191
95352,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/95352/thumb_95352.jpg,넷마블(주),,복지 및 급여 : 3.2,0,https://www.jobplanet.co.kr/companies/95352
347113,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/347113/thumb_944d313fd7bcb771f2697d09a902b957595cf604fb9175c31d1b5d0dbc2ed0ec_152539725469101.jpg,(주)마켓디자이너스,,업무와 삶의 균형 : 4.1,0,https://www.jobplanet.co.kr/companies/347113
53191,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/53191/thumb_14.png,(주)케이티,,업무와 삶의 균형 : 3.6,0,https://www.jobplanet.co.kr/companies/53191
318337,700,https://jpassets.jobplanet.co.kr/assets/default_logo-022aa21d88185ae9318989e1eeaa744e5203469f68ef430511cf2e3f4ad10f6f.png,(주)시프트업,,복지 및 급여 : 3.5,0,https://www.jobplanet.co.kr/companies/318337
42217,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/42217/thumb______.jpg,네이버(주),,복지 및 급여 : 4.0,0,https://www.jobplanet.co.kr/companies/42217
75788,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/75788/thumb_512x512_iconBagelcodeBackground.png,(주)베이글코드,,사내문화 : 4.1,0,https://www.jobplanet.co.kr/companies/75788
328578,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/328578/thumb__%EC%A3%BC_JCTS%20CI-%ED%95%9C%EA%B8%80%EC%98%81%EB%AC%B8%20%EC%83%81%ED%95%98%ED%98%95_4x4_.jpg,(주)제이씨티에스,,사내문화 : 5.0,0,https://www.jobplanet.co.kr/companies/328578
320559,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/320559/thumb_jp_logo_st_2.png,잡플래닛 매칭서비스,,경영진 : 5.0,0,https://www.jobplanet.co.kr/companies/320559
342245,700,https://jpassets.jobplanet.co.kr/assets/default_logo-022aa21d88185ae9318989e1eeaa744e5203469f68ef430511cf2e3f4ad10f6f.png,(주)리원에이스,,경영진 : 3.0,0,https://www.jobplanet.co.kr/companies/342245
309654,500,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/309654/thumb_%E1%84%89%E1%85%B3%E1%84%8F%E1%85%B3%E1%84%85%E1%85%B5%E1%86%AB%E1%84%89%E1%85%A3%E1%86%BA%202016-09-29%20%E1%84%8B%E1%85%A9%E1%84%92%E1%85%AE%205.52.02.png,패스트캠퍼스,,승진 기회 및 가능성 : 3.0,0,https://www.jobplanet.co.kr/companies/309654
322851,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/322851/thumb_sc-%EC%8B%AC%EB%B3%BC.png,솔라커넥트(주),,업무와 삶의 균형 : 3.8,0,https://www.jobplanet.co.kr/companies/322851
89630,800,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/89630/thumb_____.png,피엑스디,,사내문화 : 4.4,0,https://www.jobplanet.co.kr/companies/89630
95352,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/95352/thumb_95352.jpg,넷마블(주),,복지 및 급여 : 3.2,0,https://www.jobplanet.co.kr/companies/95352
49589,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/49589/thumb_%EC%84%B8%EB%A1%9C-2.png,플레이오토(주),,업무와 삶의 균형 : 3.5,0,https://www.jobplanet.co.kr/companies/49589
333400,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/333400/thumb_Nota_basic_logo_gray.png,(주)노타,,경영진 : 5.0,0,https://www.jobplanet.co.kr/companies/333400
320559,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/320559/thumb_jp_logo_st_2.png,잡플래닛 매칭서비스,,경영진 : 5.0,0,https://www.jobplanet.co.kr/companies/320559
94568,800,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/94568/thumb_94568.JPG,퍼니플럭스엔터테인먼트(주),,복지 및 급여 : 3.2,0,https://www.jobplanet.co.kr/companies/94568
307438,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/307438/thumb_nsc_logo_or.jpg,노스스타컨설팅(주),,경영진 : 3.4,0,https://www.jobplanet.co.kr/companies/307438
325870,300,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/325870/thumb_Lunit_Facebook_Profile.png,(주)루닛,,사내문화 : 4.6,0,https://www.jobplanet.co.kr/companies/325870
94714,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/94714/thumb____.jpg,뤼이드(주),,승진 기회 및 가능성 : 3.6,0,https://www.jobplanet.co.kr/companies/94714
55740,800,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/55740/thumb_55740.png,중앙일보(주),,업무와 삶의 균형 : 3.2,0,https://www.jobplanet.co.kr/companies/55740
92214,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/92214/thumb_scatterlab_facebook_150.png,스캐터랩,,사내문화 : 4.2,0,https://www.jobplanet.co.kr/companies/92214
323579,700,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/323579/thumb_logo.jpg,(주)브레이브모바일,,사내문화 : 3.9,0,https://www.jobplanet.co.kr/companies/323579
